flag_gems.ops.fp8_einsum.fp8_einsum, [shape info]: [496, 1, 1024, 4096](b, h, d, r), [count]: 344
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [1028, 64, 512, 98816, 1, 8320, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 20
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [10303, 64, 512, 98816, 1, 8320, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 20
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [11301, 64, 512, 98816, 1, 8320, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 20
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [12304, 64, 512, 98816, 1, 8320, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 20
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [12422, 64, 512, 98816, 1, 8320, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 20
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [3076, 64, 512, 98816, 1, 8320, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 20
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [3149, 64, 512, 98816, 1, 8320, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 20
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [3229, 64, 512, 98816, 1, 8320, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 20
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [3325, 64, 512, 98816, 1, 8320, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 20
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [3437, 64, 512, 98816, 1, 8320, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 20
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [3565, 64, 512, 98816, 1, 8320, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 20
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [3709, 64, 512, 98816, 1, 8320, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 20
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [3940, 64, 512, 98816, 1, 8320, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 20
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [403, 64, 512, 98816, 1, 8320, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 20
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [4047, 64, 512, 98816, 1, 8320, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 20
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [4079, 64, 512, 98816, 1, 8320, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 20
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [5077, 64, 512, 98816, 1, 8320, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 20
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [547, 64, 512, 98816, 1, 8320, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 20
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [6070, 64, 512, 98816, 1, 8320, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 20
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [675, 64, 512, 98816, 1, 8320, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 20
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [7058, 64, 512, 98816, 1, 8320, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 20
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [787, 64, 512, 98816, 1, 8320, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 20
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [883, 64, 512, 98816, 1, 8320, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 20
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [9310, 64, 512, 98816, 1, 8320, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 20
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [4, 64, 512, 66048, 1, 128, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 14
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [12, 64, 512, 66048, 1, 128, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 6
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [8, 64, 512, 66048, 1, 128, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 4
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [1028, 64, 512, 66048, 1, 128, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 2
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [10303, 64, 512, 66048, 1, 128, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 2
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [11301, 64, 512, 66048, 1, 128, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 2
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [12304, 64, 512, 66048, 1, 128, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 2
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [12422, 64, 512, 66048, 1, 128, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 2
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [3076, 64, 512, 66048, 1, 128, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 2
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [3149, 64, 512, 66048, 1, 128, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 2
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [3229, 64, 512, 66048, 1, 128, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 2
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [3325, 64, 512, 66048, 1, 128, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 2
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [3437, 64, 512, 66048, 1, 128, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 2
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [3565, 64, 512, 66048, 1, 128, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 2
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [3709, 64, 512, 66048, 1, 128, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 2
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [3940, 64, 512, 66048, 1, 128, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 2
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [403, 64, 512, 66048, 1, 128, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 2
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [4047, 64, 512, 66048, 1, 128, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 2
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [4079, 64, 512, 66048, 1, 128, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 2
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [5077, 64, 512, 66048, 1, 128, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 2
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [547, 64, 512, 66048, 1, 128, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 2
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [6070, 64, 512, 66048, 1, 128, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 2
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [675, 64, 512, 66048, 1, 128, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 2
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [7058, 64, 512, 66048, 1, 128, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 2
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [787, 64, 512, 66048, 1, 128, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 2
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [883, 64, 512, 66048, 1, 128, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 2
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [9310, 64, 512, 66048, 1, 128, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 2
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [11440, 64, 512, 66048, 1, 128, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 1
flag_gems.ops.flashmla_sparse.flash_mla_sparse_fwd, [shape info]: [4917, 64, 512, 66048, 1, 128, 512](SQ, HQ, DQK, SKV, HKV, TOPK, DV), [count]: 1
